measurement,n_par_analysed,mean,stdev,median,max,min,D10,D25,D75,D90
Equivalent particle diameter in μm,34,1.7179456313464148,0.5077929955346513,1.6781553339472275,3.907414898354745,1.0438870558873057,1.2064349012636144,1.454312164999779,1.8655032271930279,2.0432709182214777
