Date,GDP,CPI_U,S,OBS_RS,GDP_RW,CPI_RW,OBS_RS_RW,OBS_D4L_CPI_TAR,CPI,OBS_L_CPI,L_CPI_RW,L_CPI_U,OBS_L_GDP,L_GDP_RW,OBS_L_S,L_Z,DLA_CPI,OBS_DLA_CPI_RW,DLA_CPI_U,DLA_GDP,DLA_GDP_RW,DLA_S,DLA_Z,D4L_CPI,D4L_CPI_RW,D4L_CPI_U,D4L_GDP,D4L_GDP_RW,D4L_S,D4L_Z,RR,RR_RW,RR_BAR,RR_GAP,L_Z_BAR,L_Z_GAP,RR_RW_BAR,RR_RW_GAP,DLA_Z_BAR,L_GDP_GAP,L_GDP_BAR,DLA_GDP_BAR,L_GDP_RW_BAR_PURE,L_GDP_RW_GAP_PURE,L_GDP_RW_BAR,OBS_L_GDP_RW_GAP,L_GDP_RW_GAP,RSNEUTRAL,D4L_CPI_TAR,L_CPI,PREM,RS_RW,MCI,DLA_CPI_RW,RMC,L_S,RS,L_GDP,E_DLA_CPI,SHK_L_GDP_GAP,SHK_L_GDP_GAP_other,SHK_DLA_CPI,SHK_DLA_CPI_other,SHK_L_S,SHK_L_S_other,SHK_RS,SHK_RS_other,SHK_D4L_CPI_TAR,SHK_D4L_CPI_TAR_other,SHK_RR_BAR,SHK_RR_BAR_other,SHK_DLA_Z_BAR,SHK_DLA_Z_BAR_other,SHK_DLA_GDP_BAR,SHK_DLA_GDP_BAR_other,SHK_L_GDP_RW_GAP,SHK_L_GDP_RW_GAP_other,SHK_RS_RW,SHK_RS_RW_other,SHK_DLA_CPI_RW,SHK_DLA_CPI_RW_other,SHK_RR_RW_BAR,SHK_RR_RW_BAR_other
1996-01-01,602673.0,55.85,34.96,10.86,1664137.8,84.1,5.63,8.91,55.6344579,401.880276,,402.266953,1330.913,1432.48177,355.420455,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.43918,0.0425921302,1432.44704,0.0347272463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-01,608307.0,56.86,34.58,11.82,1676953.5,84.56,5.14,8.76,57.0809047,404.446964,,404.059211,1331.8435,1433.24893,354.327548,,,2.18190983,7.16903228,,3.06864116,,,,,,,,,,,,,,,,,,,,,,1433.12944,0.119493243,1433.13675,0.112180814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-07-01,610673.0,57.93,33.87,12.69,1686235.4,84.78,5.0,8.6,57.773346,405.652753,,405.923539,1332.23169,1433.8009,352.252967,,,1.03932975,7.45731155,,2.20788635,,,,,,,,,,,,,,,,,,,,,,1433.81972,-0.0188209683,1433.82648,-0.0255760259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10-01,610665.0,58.67,34.25,12.69,1691089.6,85.15,4.59,8.45,58.8318707,407.468373,,407.192852,1332.23038,1434.08836,353.368656,,,1.74189647,5.07725513,,1.14983387,,,,,,,,,,,,,,,,,,,,,,1434.51014,-0.421776222,1434.51632,-0.427959507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-01,606417.0,59.84,33.93,12.39,1697250.9,85.57,4.44,8.3,59.6146156,408.790077,444.93347499999993,409.167433,1331.53231,1434.45204,352.429958,388.4848047947137,5.331150477827339,1.96813893,7.89832429,-2.9876055357642404,1.45470782,-4.064666793317187,-7.427678341144615,6.92088475695686,1.73281875,6.90048082,0.5704752395589382,1.9702673,-3.0679653083292955,-8.16748012,5.557728436041764,2.6774935973375085,8.018288867521242,-2.460560441479444,390.41295850389514,-1.9281535291812322,2.6880939236228096,-0.010600319285287652,-5.288720801932983,0.7042009612779387,1330.919012112281,0.49060624885399684,1435.20077,-0.748730451,1435.20635,-0.754313855,-0.7543138549999958,10.475438342474755,8.300000000000015,408.801160096957,5.032455267444754,4.410312347337521,4.010685778718706,1.9681389299999803,0.3859221751401369,352.35248989167076,12.50784015099534,1331.483474523559,5.758307831987004,-0.02551687505242789,1.7467197284236253,-0.032560396796678326,-0.8735910287109308,-0.15284353537742146,-3.765503715435166,-0.15950479224157266,0.280988797378124,-4.0169126132140445e-15,3.1500000000000115,0.4463942179664968,1.0572635555377519,-0.4193588279434386,-0.3383853324431576,-0.32116637136224313,-0.08071237886695737,-2.908500367759028e-14,-0.15086277099997003,0.04730696861296379,-0.09649106987001754,1.7266352293162317e-14,-0.0063722140000212505,-0.23653484306495992,0.6241536277895219
1997-04-01,604199.0,60.61,36.59,19.67,1718563.9,85.67,4.33,8.14,60.8251088,410.800268,445.0502701545,410.44599,1331.16589,1435.69996,359.977498,394.05968884340274,8.094373779425943,0.467180618,5.11422492,-1.699009659394373,4.9916703,29.572524535032844,21.94533137361035,6.3667064448559145,1.30413644,6.38677897,-0.7359424148484893,2.45102458,5.495541133758269,0.600782957,12.99442566233191,3.839683012185669,7.080881450466645,5.9135442118649895,389.1814068559341,4.878281987468452,2.0014250921750576,1.8382579200106397,-4.927651282034734,0.01760760403140975,1331.0899499811198,0.670419419587523,1435.89144,-0.191487456,1435.89638,-0.196425297,-0.1964252969999448,13.864103311430977,8.140000000000018,410.81367044485637,9.321577383919385,4.306863630185674,2.6759963520648524,0.4671806180000377,1.475809919062463,359.82308913375823,19.777647523296505,1331.1075575851512,6.48921766443296,0.3188564191286436,0.03640196999984324,2.1516738332842977,-3.227436755361849,9.633426805498242,-5.36375550003039,6.779686491397935,-1.3643688167038421,2.9900000000000553,-4.440892098500626e-14,0.5776154305738583,-0.011365074124207064,-0.3972989761194955,0.0006243356311478321,-0.22839546674736425,0.006329887251689953,0.4070257869998377,2.141620214501927e-13,0.2611424881507546,0.023750122129884033,-1.5073305259999048,-4.1744385725905886e-14,-0.3021188083014442,0.0030687615782541977
1997-07-01,599998.0,63.65,36.62,15.48,1729803.5,86.1,4.32,7.97,63.4843063,415.079273,445.5509406995001,415.339933,1330.46816,1436.35184,360.059454,390.31012113903574,17.143897944039544,2.00268218,19.5757716,-2.909402956900605,2.60752721,-0.5283002978221916,-15.669516061861142,9.433489486009407,1.54497455,9.41639399,-1.7931507392252493,2.5509348,7.592455925544633,-0.0750585863,4.283008168668272,2.307166601996328,5.469737891774638,-1.1867297231066307,388.0107427212698,2.299378417765904,1.602654730491898,0.7045118715044305,-4.6742652925013175,-1.0553902983228538,1331.4939295590975,1.0293497057185461,1436.58152,-0.229681598,1436.58574,-0.233907133,-0.23390713300000546,16.68091191007326,7.969999999999987,415.0862424860098,7.906495395283813,4.309848781996326,-1.520524331504429,2.002682179999998,-0.04895968349630678,359.84542292554477,15.494182186967173,1330.4385392607749,14.373218129153818,-1.3380323251403907,-0.0706477893589168,7.213189641992739,1.7959689971932677,6.9766767616030485,-8.73588615471974,-4.127824046626191,0.487522452167088,2.9000000000000234,-4.529709940470639e-14,-0.10660310994394617,-0.1883641586547311,-0.4313680938613009,-0.0007761730122286536,-0.13161865411539914,0.1246328241639269,-0.07676689540025271,2.0310142456736457e-13,0.12478139989804847,0.01850909585135875,1.2289376856000414,-7.327471962526033e-14,-0.19027473248733906,0.04178938923919118
1997-10-01,600172.0,64.61,38.03,16.46,1746937.7,86.47,4.43,7.8,64.8083524,417.143449,445.9797528545002,416.83692,1330.49716,1437.33749,363.837532,392.5612705680056,8.261565319848794,1.71524862,5.98794903,0.31629588985919543,3.94262046,14.666912173867566,8.120595474019034,9.676291329962398,1.53831259,9.64406746,-1.6831460275352805,3.24913145,10.357526043466912,2.332112,6.415306866553261,2.7113536462511627,4.720538446151612,1.6947684204014235,386.9710766251935,5.59019394281223,1.3590849592954064,1.3522686869557976,-4.4628611501009345,-1.4947439264727234,1332.0419778989371,1.3952544314617399,1437.27023,0.0672579085,1437.27366,0.0638355713,0.06383557130001712,14.764402436602902,7.800000000000026,417.1446643299622,7.231742406936839,4.4266022662512015,-0.49072028856270505,1.7152486200000119,0.6307374343127357,363.72618204346696,16.459170857004864,1330.5472339724647,6.7571066419554935,-0.6938743658343458,-0.1356911941989145,-5.872928159600285,-2.9650980325412686,7.586766846682899,-2.241295210768378,1.1758455311242582,-1.0623747857094603,2.815000000000051,-1.9539925233402755e-14,0.21124934450564403,0.0334987882262574,-0.46656036297742215,0.04311144687754215,-0.030498980891567468,0.1022736477784705,0.2509612776997896,2.3187007869296394e-13,0.35573555039220306,0.008120974402854308,-0.28689712399994965,-3.702593787124897e-14,-0.09665502836888518,0.023616203270773184
1998-01-01,600749.0,67.8,36.33,16.01,1757481.5,86.55,4.2,7.62,67.5432329,421.276788,446.0722277195003,421.656219,1330.59325,1437.93924,359.264385,383.74371585476575,16.575718214333733,0.36989946,19.277199,0.34047461202256823,2.40697958,-19.514661244607392,-35.72047999894109,12.49730155358356,1.13875272,12.4887861,-0.9500313469944935,3.48719939,6.528908688848102,-4.51353127,2.2214521777712832,3.826891997492043,4.024476302608193,-1.803024124837152,385.6676146715732,-1.9238988168073432,1.1669086766793808,2.659983320812684,-4.484661655643626,-1.6231580789735094,1332.2054367319793,1.4743876010638013,1437.95668,-0.0174472081,1437.95919,-0.0199486674,-0.01994866740002783,17.843609723781636,7.620000000000016,421.28737855358344,6.745296950443685,4.196791457492038,-0.6849472423438367,0.36989945999999113,-1.7133803003237063,358.95886668884816,16.040585598944986,1330.5822786530055,13.328091470359434,-0.7469240526065395,0.12405127580807163,7.140274033290928,2.28233548598707,4.3943014928088004,-5.689961184051093,-1.422857542673352,0.7525612827923673,2.7200000000000557,-5.240252676230739e-14,0.15552569428621243,-0.007480148599309455,-0.5476874914232556,-0.06668524413962251,-0.07098994150485893,-0.07082600260073169,-0.07101712444027619,2.3465951404233465e-13,0.3454298301562808,0.002718186998921901,-1.4022994359999468,-7.149836278586008e-14,-0.06790751321267452,-0.0024517775442698397
1998-04-01,601588.0,68.3,36.53,15.61,1765141.0,86.82,4.06,7.42,68.5138154,422.703541,446.38370054450036,422.390977,1330.73281,1438.37411,359.813384,383.3656886711204,5.708963437421067,1.2458913,2.93902865,0.807481145298687,1.73950222,1.6865279438983798,-2.776544193522426,11.903760859355462,1.33343039,11.9449871,-0.37076971367541334,2.67415737,-0.2914810140255213,-10.7339567,6.978277175687824,2.812959977539774,3.5800670695470025,3.3982101061405126,384.73179594109087,-1.3661072699705938,1.1058082820382964,1.70715169550144,-4.402172236818508,-2.110460981528857,1332.9055812678534,1.7490347092272704,1438.64001,-0.265892848,1438.64144,-0.267326821,-0.26732682100001764,12.198974628271666,7.419999999999999,422.7040288593553,6.29599657696353,4.058851277539758,2.7885792552895072,1.245891299999967,-1.8871548680613932,359.68601698597456,15.597184734412679,1330.7951202863248,3.976606797476272,0.35983427799463885,-0.2015316092578272,-6.679936828209595,-0.5835333707642096,3.538966482115842,0.2154532236190616,1.128242467609823,-0.18597092836872164,2.6100000000000625,-7.105427357601002e-14,0.2647514688992141,-0.004265441438766171,-0.5616358921708777,0.04719297986727011,0.015833606376054257,0.053691022000175156,-0.25136788708018987,1.9451107391432743e-13,0.2285113611322025,0.002566834006272334,0.5499717320000181,-4.39648317751562e-14,0.015190782963822487,0.00709055773096922
