Measure,n_par_analysed,mean,stdev,median,max,min,D10,D25,D75,D90
Equivalent particle diameter in μm,32,1.7431186780943062,0.5121946894555927,1.7016541817019926,3.907414898354745,1.0438870558873057,1.2345577072525802,1.475100229223016,1.8831155795389576,2.0600589955506887
