Element_Name,Element_ID
login_pin_input_field,MPIN
login_pin,1111
dashboard_screen_elements,"//android.view.View[@text=""My Savings Account""]"
send_money_icon,"//android.view.View[@content-desc=""Send Money""]"
send_money_screen,"//androidx.appcompat.widget.LinearLayoutCompat[@content-desc=""Send Money""]"
my_saving_account,"//android.view.View[@text=""My Savings Account""]"
view_balance,"//android.view.View[@text=""View Balance""]"
search_add_payee,Search/Add payee
search_add_payee_center,"//android.widget.LinearLayout[@content-desc=""Add a new payee""]"
search_payee_search_payee,"//android.widget.EditText[@content-desc=""Search for payee""]"
searched_payee_layout_click,"//android.widget.LinearLayout[@resource-id=""com.csam.icici.bank.imobile:id/ll_main_layout""]/android.widget.LinearLayout/androidx.appcompat.widget.LinearLayoutCompat[1]"
other_bank_payee_name_text_field,"//android.widget.LinearLayout[@content-desc=""HDFCTEST""]/android.widget.LinearLayout/android.widget.LinearLayout/androidx.appcompat.widget.LinearLayoutCompat[1]/android.widget.TextView"
search_payee_result_click,"//android.widget.LinearLayout[@resource-id=""com.csam.icici.bank.imobile:id/ll_main_layout""]/android.widget.LinearLayout/androidx.appcompat.widget.LinearLayoutCompat[1]"
scheduled_payments,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_heading"" and @text=""Scheduled payments""]"
payee_name_text_view_name,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_titleName""]"
enter_amount_id,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup/android.widget.ScrollView/android.view.ViewGroup/android.view.ViewGroup[2]/android.widget.FrameLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.EditText
add_comment,"//android.widget.EditText[@content-desc=""Add a comment""]"
coffee,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_chip_text"" and @text=""Coffee ☕️""]"
remark_id,com.csam.icici.bank.imobile:id/tv_chip_text
confirm_id,"//android.widget.LinearLayout[@content-desc=""Confirm""]"
amount_id,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_amount""]"
search_payee_name,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_to_name""]"
tv_bank_name,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_bank_name""]"
tv_from_name,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_from_name""]"
tv_pay_type_label,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_pay_type_label""]"
pay_type_label,"//android.view.ViewGroup[@resource-id=""com.csam.icici.bank.imobile:id/cl_sel_payment_type""]"
imps,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/iv_drop_arrow""]"
imps_radio_button,"//androidx.recyclerview.widget.RecyclerView[@resource-id=""com.csam.icici.bank.imobile:id/rv_payment""]/android.widget.LinearLayout[1]"
neft,"//androidx.recyclerview.widget.RecyclerView[@resource-id=""com.csam.icici.bank.imobile:id/rv_payment""]/android.widget.LinearLayout[2]"
swipe_button,"//android.widget.FrameLayout[@content-desc=""Swipe Button""]/android.widget.SeekBar"
seek_bar,"//android.widget.FrameLayout[@content-desc=""Swipe Button""]/android.widget.SeekBar"
icici_loader,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_payment_loader""]"
payment_successfull_green_tick,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/iv_flower""]"
bank_logo,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/iv_logo""]"
payment_successfull_msg,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_paymentStatus""]"
payment_successfull_amount,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_amount""]"
payment_successfull_comment,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_comment""]"
payment_successfull_payee_name,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_receiver_name""]"
payment_successfull_sender_name,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_sender""]"
payment_successfull_sender_account_no,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_sender_acc_no""]"
payment_successfull_account_type,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_acc_type""]"
payment_successfull_paid_at,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_paid_at""]"
payment_successfull_trans_id,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_trans_id""]"
payment_successfull_copy,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_copy""]"
payment_successfull_mark_fav,"//android.widget.LinearLayout[@resource-id=""com.csam.icici.bank.imobile:id/ll_mark_fav""]"
payment_successfull_share,"//android.widget.LinearLayout[@resource-id=""com.csam.icici.bank.imobile:id/ll_share""]"
payment_successfull_payment_option,"//android.widget.LinearLayout[@resource-id=""com.csam.icici.bank.imobile:id/ll_payment_option""]"
alert_outline_btn_text,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_outline_btn_text""]"
alert_outline_btn_text,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_title""]"
alert_outline_btn_text,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_title""]"
failure_ok,"//android.widget.LinearLayout[@content-desc=""Ok""]"
failure_alert_top_icon,"//android.widget.ImageView[@content-desc=""Content Description""]"
error_amount_validation,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_errorText""]"
balance_validation,"//android.widget.RelativeLayout[@resource-id=""com.csam.icici.bank.imobile:id/dff_negative""]"
login_pin_id,"//android.widget.EditText[@resource-id=""MPIN""]"
send_money_icon_cug,"//android.view.View[@content-desc=""Send Money""]/android.view.View[1]"
select_payee_screen,"//android.widget.EditText[@content-desc=""Search for payee""]"
search_payee_result_click_cug,"//android.widget.LinearLayout[@resource-id=""com.csam.icici.bank.imobile:id/ll_main_layout""]"
fund_transfer_screen,"//android.widget.EditText[@resource-id=""com.csam.icici.bank.imobile:id/et_input""]"
enter_amount_id_cug,"//android.widget.EditText[@resource-id=""com.csam.icici.bank.imobile:id/et_input""]"
minimum_amount_transferable_of_one_is_required,The minimum amount transferable of ₹1 is required
your_account_has_insufficient_balance_for_this_transaction,Your account has insufficient balance for this transaction
balance_validation_cug,"//android.widget.TextView[@text=""Your account has insufficient balance for this transaction""]"
pay_now_dropdown,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/imv_endIcon""]"
pay_now_button_xpath,"//android.view.ViewGroup[@resource-id=""com.csam.icici.bank.imobile:id/cl_pay_now""]"
schedule_pay_button_xpath,"//android.view.ViewGroup[@resource-id=""com.csam.icici.bank.imobile:id/cl_schedule_now""]"
select_date_xpath,"//android.widget.EditText[@resource-id=""com.csam.icici.bank.imobile:id/et_input"" and @text=""Select Date""]"
date,"//android.view.View[@content-desc=""29 September 2024""]"
calender_ok_button_xpath,"//android.widget.Button[@resource-id=""android:id/button1""]"
confirm_detail_screen_elements,tv_amount
amount_id_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_amount""]"
confirm_detail_screen,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_amount""]"
search_payee_name,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_to_name""]"
tv_bank_name_cug,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/iv_bank_logo""]"
tv_from_name_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_from_name""]"
tv_pay_type_label_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_pay_type_label""]"
payment_successfull_screen,"//android.view.ViewGroup[@resource-id=""com.csam.icici.bank.imobile:id/cl_payment_state""]"
payment_successfull_msg_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_paymentStatus""]"
payment_successfull_amount_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_amount""]"
payment_successfull_comment_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_comment""]"
payment_successfull_payee_name_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_receiver_name""]"
payment_successfull_sender_name_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_sender""]"
payment_successfull_sender_account_no_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_sender_acc_no""]"
payment_successfull_account_type_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_acc_type""]"
payment_successfull_paid_at_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_paid_at""]"
payment_successfull_trans_id_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_trans_id""]"
payment_successfull_copy_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_copy""]"
payment_successfull_mark_fav_cug,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/iv_mark_fav""]"
payment_successfull_share_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_share""]"
payment_successfull_payment_option_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_make_payment""]"
delete_scheduled_payments_delete_button_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Delete""]"
error_amount_validation_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_errorText""]"
select_payee_bank_label_id_cug,com.csam.icici.bank.imobile:id/toolbar
select_payee_bank_label_xpath_cug,"//androidx.appcompat.widget.LinearLayoutCompat[@content-desc=""Select payee bank""]"
select_payee_bank_search_for_a_bank_id_cug,com.csam.icici.bank.imobile:id/et_input
select_payee_bank_search_for_a_bank_xpath_cug,"//android.widget.EditText[@content-desc=""Search for a bank""]"
select_payee_bank_popular_banks_label_id_cug,com.csam.icici.bank.imobile:id/tv_popular_bank
select_payee_bank_popukar_banks_label_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_popular_bank""]"
select_payee_bank_icici_bank_icon_xpath_cug,"//android.widget.FrameLayout[@resource-id=""com.csam.icici.bank.imobile:id/cv_bank""][1]"
select_payee_bank_icici_bank_label_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_bank"" and @text=""ICICI BANK LTD""]"
select_payee_bank_axis_bank_label_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_bank"" and @text=""AXIS BANK LTD""]"
select_payee_bank_hdfc_bank_icon_xpath_cug,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.widget.LinearLayout/android.widget.GridView/android.view.ViewGroup[3]/android.view.ViewGroup/android.widget.TextView
select_payee_bank_hdfc_bank_label_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_bank"" and @text=""HDFC BANK LTD""]"
select_payee_bank_axis_bank_icon_xpath_cug,"//android.widget.FrameLayout[@resource-id=""com.csam.icici.bank.imobile:id/cv_bank""][2]"
select_payee_bank_sbi_bank_icon_xpath_cug,"//android.widget.FrameLayout[@resource-id=""com.csam.icici.bank.imobile:id/cv_bank""][7]"
select_payee_bank_sbi_bank_label_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_bank"" and @text=""STATE BANK OF INDIA""]"
add_new_payee_payee_account_number_input_id_cug,com.csam.icici.bank.imobile:id/im_payee_acc_num
add_new_payee_payee_account_number_input_xpath_cug,"//android.widget.FrameLayout[@content-desc=""Payee account number""]"
add_new_payee_retype_account_number_input_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_label"" and @text=""Re-type payee account number""]"
add_new_payee_payee_name_input_xpath_cug,"//android.widget.FrameLayout[@content-desc=""Payee nickname (optional)""]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.EditText"
add_new_payee_payee_nickname_input_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_label"" and @text=""Payee name""]"
add_new_payee_edit_bank_icon_id_cug,com.csam.icici.bank.imobile:id/imv_editBank
add_new_payee_edit_bank_icon_xpath_cug,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/imv_editBank""]"
add_new_payee_isafe_skip_button_id_cug,com.csam.icici.bank.imobile:id/btn_skip
add_new_payee_isafe_skip_button_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Skip""]"
add_new_payee_isafe_verify_button_id_cug,com.csam.icici.bank.imobile:id/btn_verify
add_new_payee_isafe_verify_button_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Verify""]"
add_new_payee_green_tick_icon_xpath_cug,"(//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/imv_endIcon""])[2]"
your_payees_pay_now_button_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_Title"" and @text=""Pay now""]"
your_payees_add_as_favourite_button_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_Title"" and @text=""Add as favourite""]"
your_payees_delete_payee_button_xpath_cug1,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_Title"" and @text=""Delete payee""]"
delete_payee_confirmation_cancel_button_id_cug,com.csam.icici.bank.imobile:id/btn_cancel
delete_payee_confirmation_cancel_button_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Cancel""]"
delete_payee_confirmation_yes_button_id_cug,com.csam.icici.bank.imobile:id/btn_remove
delete_payee_confirmation_yes_button_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Yes""]"
verify_otp_enter_opt_input_id_cug,com.csam.icici.bank.imobile:id/edt_otp
verify_otp_enter_opt_input_xpath_cug,"//android.widget.EditText[@content-desc=""Enter OTP""]"
verify_otp_resend_opt_input_id_cug,com.csam.icici.bank.imobile:id/tv_resend_otp
verify_otp_resend_opt_input_xpath_cug,com.csam.icici.bank.imobile:id/tv_resend_otp
add_new_payee_authenticate_with_otp_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Authenticate with OTP""]"
add_new_payee_authenticate_with_otp_id_cug,com.csam.icici.bank.imobile:id/btn_authenticate_otp
alert_new_payee_understand_button_xpath_cug,I Understand
alert_new_payee_understand_button_id_cug,com.csam.icici.bank.imobile:id/dff_btn_proceed
payee_successfully_added_back_to_payments_button_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Back to payments""]"
payee_successfully_added_back_to_payments_button_id_cug,com.csam.icici.bank.imobile:id/procced_to_pay
payee_successfully_deleted_back_to_transfer_button_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Back to bank transfer""]"
payee_successfully_deleted_back_to_transfer_button_id_cug,com.csam.icici.bank.imobile:id/btn_remove
recurring_payment_successfully_scheduled_id_cug,com.csam.icici.bank.imobile:id/tv_header
recurring_payment_successfully_scheduled_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_header""]"
recurring_payment_successfully_scheduled_make_another_payment_button_id_cug,com.csam.icici.bank.imobile:id/btn_got
recurring_payment_successfully_scheduled_make_another_payment_button_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Make another payment""]"
recurring_payment_successfully_scheduled_recurring_label_id_cug,com.csam.icici.bank.imobile:id/cl_recuring
recurring_payment_successfully_scheduled_recurring_label_xpath_cug,"//android.view.ViewGroup[@resource-id=""com.csam.icici.bank.imobile:id/cl_recuring""]"
manage_favourite_remove_favourite_button_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_Title"" and @text=""Remove favourite""]"
manage_favourite_add_favourite_button_id_cug,com.csam.icici.bank.imobile:id/btn_addfavouritespayee
manage_favourite_add_favourite_button_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Add favourite payee""]"
send_money_manage_icon_id_cug,com.csam.icici.bank.imobile:id/endIcon
send_money_manage_icon_xpath_cug,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/endIcon""]"
send_money_add_favourite_button_id_cug,com.csam.icici.bank.imobile:id/ivAddFav
send_money_add_favourite_button_xpath_cug,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/ivAddFav""]"
popup_screen,"//android.view.View[@resource-id=""odAccountPop""]/android.view.View/android.view.View[3]"
remind_me_later_main,"//android.widget.Button[@text=""Remind Me Later""]"
your_payees_add_new_payee_cug,"//android.widget.LinearLayout[@content-desc=""New payee""]"
send_money_header_xpath,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_titleName""]"
close_button_xpath,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/ic_close""]"
edit_icon_xpath,"//android.widget.ImageView[@content-desc=""Fund card with End Icon""]"
grid_confirmation,"//android.widget.ImageView[@content-desc=""Image description""]"
grid_confirmation_first_input_field_xpath,"//android.widget.EditText[@resource-id=""com.csam.icici.bank.imobile:id/edt_grid_a""]"
grid_confirmation_second_input_field_xpath,"//android.widget.EditText[@resource-id=""com.csam.icici.bank.imobile:id/edt_grid_b""]"
grid_confirmation_third_input_field_xpath,"//android.widget.EditText[@resource-id=""com.csam.icici.bank.imobile:id/edt_grid_c""]"
grid_confirmation_confirm_button_xpath,"//android.widget.LinearLayout[@content-desc=""Confirm""]"
PAYEE_SUCESSFULLY_ADDED_FAVOURITES_SCREEN_XPATH,"//android.widget.RelativeLayout[@content-desc=""Payee successfully added as a favourites""]"
schedule_new_payment_button_xpath,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_primary_btn_text""]"
schedule_new_payment_screen,"//androidx.appcompat.widget.LinearLayoutCompat[@content-desc=""Schedule new payment""]"
scheduled_payments_button_xpath,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_heading"" and @text=""Scheduled payments""]"
scheduled_payments_screen,"//androidx.appcompat.widget.LinearLayoutCompat[@content-desc=""Scheduled payments""]"
select_payee_edit_schedule_payment,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/androidx.recyclerview.widget.RecyclerView/android.view.ViewGroup[1]/android.widget.LinearLayout/android.widget.LinearLayout
scheduled_payments_details,"//android.view.ViewGroup[@resource-id=""com.csam.icici.bank.imobile:id/cl_details_root""]"
schedule_payments_details,"//android.view.ViewGroup[@resource-id=""com.csam.icici.bank.imobile:id/cl_details_root""]"
