Q_G1_R1,Q_G1_R2,Q_G1_R3,P_G1_R1,P_G1_R2,P_G1_R3,c_G1_R1,c_G1_R2,c_G1_R3,Y_G1_R1,Y_G1_R2,Y_G1_R3
5.407981446470767,5.407981446470767,7.077370073696302,1.149834379719557,1.324550259533641,0.725327962836386,1.149834379719557,0.725327962836386,0.9067346347713605,3.5351077737883685,3.044667266895919,5.013309727471686
