event_log,relevant_attributes,general_dimension,time_dimension,cost_dimension,quality_dimension,flexibility_dimension,activity_instance_granularity,activity_granularity,case_granularity,group_of_cases_granularity,overall
results_bpi-challenge-2013-incidents_100,7 / 21,15 / 19 (78.9%),59 / 60 (98.3%),16 / 95 (16.8%),77 / 102 (75.5%),31 / 34 (91.2%),3 / 22 (13.6%),19 / 37 (51.4%),55 / 78 (70.5%),121 / 173 (69.9%),198 / 310 (63.9%)
