event_log,relevant_attributes,general_dimension,time_dimension,cost_dimension,quality_dimension,flexibility_dimension,activity_instance_granularity,activity_granularity,case_granularity,group_of_cases_granularity,overall
results_atomic_event_log,21 / 21,19 / 19 (100.0%),59 / 60 (98.3%),89 / 95 (93.7%),102 / 102 (100.0%),34 / 34 (100.0%),19 / 22 (86.4%),36 / 37 (97.3%),77 / 78 (98.7%),171 / 173 (98.8%),303 / 310 (97.7%)
