,n_points,Pb_at%,Mo_at%,O_at%,Pb_std_at%,Mo_std_at%,O_std_at%,Pb_w%,Mo_w%,O_w%,Pb_std_w%,Mo_std_w%,O_std_w%,RMS_dist_at%,RMS_dist_w%,wcss_at%,Ref1,Conf1
0,72,16.89,16.09,67.02,1.23,0.83,1.51,57.38,25.35,17.63,2.88,1.24,0.98,2.1,3.26,316.79,PbMoO4,0.97
