event_log,relevant_attributes,general_dimension,time_dimension,cost_dimension,quality_dimension,flexibility_dimension,activity_instance_granularity,activity_granularity,case_granularity,group_of_cases_granularity,overall
results_bpi-challenge-2017_100,6 / 21,12 / 19 (63.2%),57 / 60 (95.0%),15 / 95 (15.8%),66 / 102 (64.7%),16 / 34 (47.1%),3 / 22 (13.6%),15 / 37 (40.5%),46 / 78 (59.0%),102 / 173 (59.0%),166 / 310 (53.5%)
