level,energy,element,reference_peak_activity,reference_peak_activity_error,reference_date,half_life,time_measurement_start,measurement_time_active,with_aluminum_foil,net_peak_areas,net_peak_areas_error
1,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-08 16:34:00,74599.08,False,3581000.0,1973.83
1,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-08 16:34:00,74599.08,False,110700.0,770.2
1,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-08 16:34:00,74599.08,False,2202000.0,1546.09
1,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-08 16:34:00,74599.08,False,1956000.0,1338.52
1,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-08 16:34:00,74599.08,False,60940.0,276.14
2,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-04 15:10:00,333020.94,False,34890000.0,6056.75
2,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-04 15:10:00,333020.94,False,6250000.0,2544.46
2,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-04 15:10:00,333020.94,False,2468000.0,1929.18
2,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-04 15:10:00,333020.94,False,521300.0,1295.63
2,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-04 15:10:00,333020.94,False,356700.0,1420.69
2,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-04 15:10:00,333020.94,False,32550.0,507.25
2,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-04 15:10:00,333020.94,False,10700000.0,3395.43
2,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-04 15:10:00,333020.94,False,351000.0,1351.82
2,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-04 15:10:00,333020.94,False,6773000.0,2707.46
2,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-04 15:10:00,333020.94,False,6035000.0,2367.24
2,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-04 15:10:00,333020.94,False,192100.0,475.76
3,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-12 17:22:00,80185.61,False,5588000.0,2490.52
3,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-12 17:22:00,80185.61,False,1015000.0,1133.59
3,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-12 17:22:00,80185.61,False,401900.0,789.34
3,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-12 17:22:00,80185.61,False,85000.0,571.74
3,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-12 17:22:00,80185.61,False,58390.0,586.84
3,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-12 17:22:00,80185.61,False,5170.0,207.81
3,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-12 17:22:00,80185.61,False,1823000.0,1408.41
3,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-12 17:22:00,80185.61,False,58770.0,560.61
3,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-12 17:22:00,80185.61,False,1175000.0,1126.71
3,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-12 17:22:00,80185.61,False,1047000.0,982.14
3,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-12 17:22:00,80185.61,False,32390.0,192.05
4,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-03 09:22:00,106587.48,False,5409000.0,2354.42
4,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-03 09:22:00,106587.48,False,984100.0,1125.49
4,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-03 09:22:00,106587.48,False,398400.0,793.23
4,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-03 09:22:00,106587.48,False,88220.0,551.82
4,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-03 09:22:00,106587.48,False,61650.0,592.73
4,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-03 09:22:00,106587.48,False,5520.0,208.49
4,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-03 09:22:00,106587.48,False,1813000.0,1399.55
4,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-03 09:22:00,106587.48,False,62470.0,568.76
4,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-03 09:22:00,106587.48,False,1185000.0,1131.42
4,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-03 09:22:00,106587.48,False,1054000.0,989.17
4,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-03 09:22:00,106587.48,False,34940.0,196.99
5,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-11 13:37:00,81843.58,False,3048000.0,1855.54
5,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-11 13:37:00,81843.58,False,560100.0,786.58
5,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-11 13:37:00,81843.58,False,226000.0,607.29
5,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-11 13:37:00,81843.58,False,50500.0,455.95
5,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-11 13:37:00,81843.58,False,34560.0,456.46
5,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-11 13:37:00,81843.58,False,2934.0,155.34
5,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-11 13:37:00,81843.58,False,1078000.0,1083.29
5,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-11 13:37:00,81843.58,False,36490.0,609.83
5,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-11 13:37:00,81843.58,False,708600.0,874.46
5,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-11 13:37:00,81843.58,False,632000.0,801.0
5,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-11 13:37:00,81843.58,False,20260.0,148.16
6,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-02 10:23:00,81807.63,False,2326000.0,1727.95
6,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-02 10:23:00,81807.63,False,437700.0,761.01
6,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-02 10:23:00,81807.63,False,179500.0,546.61
6,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-02 10:23:00,81807.63,False,41740.0,392.95
6,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-02 10:23:00,81807.63,False,28780.0,413.0
6,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-02 10:23:00,81807.63,False,2630.0,141.94
6,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-02 10:23:00,81807.63,False,855600.0,960.95
6,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-02 10:23:00,81807.63,False,30640.0,395.39
6,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-02 10:23:00,81807.63,False,569700.0,783.91
6,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-02 10:23:00,81807.63,False,506800.0,717.68
6,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-02 10:23:00,81807.63,False,17060.0,135.2
7,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-09 13:34:00,86252.81,False,1962000.0,1477.44
7,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-09 13:34:00,86252.81,False,364700.0,639.03
7,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-09 13:34:00,86252.81,False,148600.0,505.63
7,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-09 13:34:00,86252.81,False,33480.0,391.02
7,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-09 13:34:00,86252.81,False,24310.0,382.6
7,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-09 13:34:00,86252.81,False,1776.0,128.86
7,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-09 13:34:00,86252.81,False,736700.0,896.58
7,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-09 13:34:00,86252.81,False,25310.0,346.43
7,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-09 13:34:00,86252.81,False,489900.0,723.91
7,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-09 13:34:00,86252.81,False,438900.0,667.94
7,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-09 13:34:00,86252.81,False,14190.0,122.88
8,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-01 14:06:00,72657.08,False,1344000.0,1228.41
8,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-01 14:06:00,72657.08,False,253100.0,533.31
8,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-01 14:06:00,72657.08,False,104800.0,427.41
8,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-01 14:06:00,72657.08,False,24520.0,314.3
8,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-01 14:06:00,72657.08,False,17420.0,307.52
8,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-01 14:06:00,72657.08,False,1843.0,110.76
8,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-01 14:06:00,72657.08,False,515200.0,746.3
8,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-01 14:06:00,72657.08,False,19030.0,305.73
8,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-01 14:06:00,72657.08,False,345600.0,610.97
8,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-01 14:06:00,72657.08,False,308500.0,559.47
8,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-01 14:06:00,72657.08,False,10360.0,104.59
9,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-10 13:36:00,86279.27,False,1297000.0,1337.54
9,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-10 13:36:00,86279.27,False,244900.0,521.28
9,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-10 13:36:00,86279.27,False,101900.0,427.21
9,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-10 13:36:00,86279.27,False,23410.0,337.02
9,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-10 13:36:00,86279.27,False,16880.0,324.3
9,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-10 13:36:00,86279.27,False,1666.0,110.09
9,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-10 13:36:00,86279.27,False,516700.0,750.85
9,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-10 13:36:00,86279.27,False,17550.0,292.13
9,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-10 13:36:00,86279.27,False,346300.0,608.2
9,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-10 13:36:00,86279.27,False,310300.0,561.17
9,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-10 13:36:00,86279.27,False,9926.0,101.81
10,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-10-30 11:59:00,97203.18,False,1236000.0,1190.43
10,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-10-30 11:59:00,97203.18,False,236900.0,517.49
10,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-10-30 11:59:00,97203.18,False,98670.0,424.98
10,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-10-30 11:59:00,97203.18,False,23260.0,318.11
10,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-10-30 11:59:00,97203.18,False,17290.0,321.76
10,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-10-30 11:59:00,97203.18,False,2078.0,111.99
10,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-10-30 11:59:00,97203.18,False,493900.0,731.19
10,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-10-30 11:59:00,97203.18,False,18470.0,301.98
10,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-10-30 11:59:00,97203.18,False,334200.0,600.78
10,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-10-30 11:59:00,97203.18,False,298100.0,549.95
10,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-10-30 11:59:00,97203.18,False,10270.0,103.8
0,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2018-01-08 11:43:00,164544.62,True,60240000.0,7829.67
0,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2018-01-08 11:43:00,164544.62,True,10000000.0,3204.45
0,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2018-01-08 11:43:00,164544.62,True,3664000.0,2316.8
0,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2018-01-08 11:43:00,164544.62,True,560400.0,1547.25
0,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2018-01-08 11:43:00,164544.62,True,418100.0,1738.04
0,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2018-01-08 11:43:00,164544.62,True,25150.0,632.45
0,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2018-01-08 11:43:00,164544.62,True,18100000.0,4425.47
0,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2018-01-08 11:43:00,164544.62,True,322800.0,819.71
0,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2018-01-08 11:43:00,164544.62,True,9869000.0,3288.92
0,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2018-01-08 11:43:00,164544.62,True,8715000.0,2832.72
0,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2018-01-08 11:43:00,164544.62,True,168500.0,577.79
1,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2018-01-05 15:58:00,241259.63,True,39520000.0,2363.18
1,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2018-01-05 15:58:00,241259.63,True,6441000.0,887.9
1,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2018-01-05 15:58:00,241259.63,True,2366000.0,1910.48
1,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2018-01-05 15:58:00,241259.63,True,409700.0,1338.02
1,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2018-01-05 15:58:00,241259.63,True,270400.0,1426.75
1,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2018-01-05 15:58:00,241259.63,True,19030.0,515.7
1,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2018-01-05 15:58:00,241259.63,True,11600000.0,3547.31
1,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2018-01-05 15:58:00,241259.63,True,246500.0,1328.27
1,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2018-01-05 15:58:00,241259.63,True,7011000.0,2757.73
1,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2018-01-05 15:58:00,241259.63,True,6230000.0,2393.32
1,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2018-01-05 15:58:00,241259.63,True,133800.0,430.23
2,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-04 15:10:00,333020.94,True,34890000.0,6056.75
2,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-04 15:10:00,333020.94,True,6250000.0,2544.46
2,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-04 15:10:00,333020.94,True,2468000.0,1929.18
2,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-04 15:10:00,333020.94,True,521300.0,1295.63
2,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-04 15:10:00,333020.94,True,356700.0,1420.69
2,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-04 15:10:00,333020.94,True,32550.0,507.25
2,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-04 15:10:00,333020.94,True,10700000.0,3395.43
2,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-04 15:10:00,333020.94,True,351000.0,1351.82
2,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-04 15:10:00,333020.94,True,6773000.0,2707.46
2,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-04 15:10:00,333020.94,True,6035000.0,2367.24
2,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-04 15:10:00,333020.94,True,192100.0,475.76
3,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-12 17:22:00,80185.61,True,5588000.0,2490.52
3,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-12 17:22:00,80185.61,True,1015000.0,1133.59
3,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-12 17:22:00,80185.61,True,401900.0,789.34
3,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-12 17:22:00,80185.61,True,85000.0,571.74
3,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-12 17:22:00,80185.61,True,58390.0,586.84
3,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-12 17:22:00,80185.61,True,5170.0,207.81
3,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-12 17:22:00,80185.61,True,1823000.0,1408.41
3,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-12 17:22:00,80185.61,True,58770.0,560.61
3,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-12 17:22:00,80185.61,True,1175000.0,1126.71
3,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-12 17:22:00,80185.61,True,1047000.0,982.14
3,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-12 17:22:00,80185.61,True,32390.0,192.05
4,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-03 09:22:00,106587.48,True,5409000.0,2354.42
4,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-03 09:22:00,106587.48,True,984100.0,1125.49
4,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-03 09:22:00,106587.48,True,398400.0,793.23
4,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-03 09:22:00,106587.48,True,88220.0,551.82
4,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-03 09:22:00,106587.48,True,61650.0,592.73
4,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-03 09:22:00,106587.48,True,5520.0,208.49
4,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-03 09:22:00,106587.48,True,1813000.0,1399.55
4,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-03 09:22:00,106587.48,True,62470.0,568.76
4,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-03 09:22:00,106587.48,True,1185000.0,1131.42
4,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-03 09:22:00,106587.48,True,1054000.0,989.17
4,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-03 09:22:00,106587.48,True,34940.0,196.99
5,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2018-01-24 17:06:00,153992.27,True,5747000.0,2422.05
5,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2018-01-24 17:06:00,153992.27,True,943900.0,1005.82
5,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2018-01-24 17:06:00,153992.27,True,354000.0,646.27
5,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2018-01-24 17:06:00,153992.27,True,65180.0,593.67
5,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2018-01-24 17:06:00,153992.27,True,40400.0,602.95
5,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2018-01-24 17:06:00,153992.27,True,2832.0,204.64
5,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2018-01-24 17:06:00,153992.27,True,2021000.0,1481.14
5,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2018-01-24 17:06:00,153992.27,True,41280.0,568.75
5,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2018-01-24 17:06:00,153992.27,True,1302000.0,1184.6
5,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2018-01-24 17:06:00,153992.27,True,1157000.0,1083.34
5,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2018-01-24 17:06:00,153992.27,True,22930.0,160.87
6,59.5409,Am-241,1270.0,19.05,2016-06-01 14:00:00,13651817760.0,2017-11-02 10:23:00,81807.63,True,2326000.0,1727.95
6,88.0336,Cd-109,529.0,13.225,2016-06-01 14:00:00,39908160.0,2017-11-02 10:23:00,81807.63,True,437700.0,761.01
6,122.06065,Co-57,414.0,6.21,2016-06-01 14:00:00,23478336.0,2017-11-02 10:23:00,81807.63,True,179500.0,546.61
6,165.8575,Ce-139,416.0,6.24,2016-06-01 14:00:00,11891232.0,2017-11-02 10:23:00,81807.63,True,41740.0,392.95
6,391.698,Sn-113,1090.0,16.35,2016-06-01 14:00:00,9943776.0,2017-11-02 10:23:00,81807.63,True,28780.0,413.0
6,514.0048,Sr-85,1430.0,21.45,2016-06-01 14:00:00,5602954.0,2017-11-02 10:23:00,81807.63,True,2630.0,141.94
6,661.657,Cs-137,2430.0,36.45,2016-06-01 14:00:00,949252608.0,2017-11-02 10:23:00,81807.63,True,855600.0,960.95
6,898.042,Y-88,3320.0,49.8,2016-06-01 14:00:00,9212486.0,2017-11-02 10:23:00,81807.63,True,30640.0,395.39
6,1173.228,Co-60,3180.0,47.7,2016-06-01 14:00:00,166344192.0,2017-11-02 10:23:00,81807.63,True,569700.0,783.91
6,1332.492,Co-60,3190.0,47.85,2016-06-01 14:00:00,166344192.0,2017-11-02 10:23:00,81807.63,True,506800.0,717.68
6,1836.063,Y-88,3510.0,52.65,2016-06-01 14:00:00,9212486.0,2017-11-02 10:23:00,81807.63,True,17060.0,135.2
