event_log,relevant_attributes,general_dimension,time_dimension,cost_dimension,quality_dimension,flexibility_dimension,activity_instance_granularity,activity_granularity,case_granularity,group_of_cases_granularity,overall
results_production,9 / 21,16 / 19 (84.2%),60 / 60 (100.0%),20 / 95 (21.1%),90 / 102 (88.2%),24 / 34 (70.6%),8 / 22 (36.4%),24 / 37 (64.9%),56 / 78 (71.8%),122 / 173 (70.5%),210 / 310 (67.7%)
