DEBUG | 2025-06-13 11:14:18 | optics.internal:initialize_handlers:248 | Output directory: /Users/dhruvmenon/Documents/optics-framework-1/optics_framework/samples/icici/execution_output, writable=True
DEBUG | 2025-06-13 11:14:18 | optics.internal:initialize_handlers:268 | Added file handler: /Users/dhruvmenon/Documents/optics-framework-1/optics_framework/samples/icici/execution_output/internal_logs.log
DEBUG | 2025-06-13 11:14:18 | optics.internal:initialize_handlers:281 | Logging handlers initialized
DEBUG | 2025-06-13 11:14:18 | optics.internal:_load_module:115 | Lazily loaded module: optics_framework.engines.drivers.selenium
DEBUG | 2025-06-13 11:14:18 | optics.internal:_create_or_retrieve:104 | Instantiated SeleniumDriver from optics_framework.engines.drivers.selenium
DEBUG | 2025-06-13 11:14:18 | optics.internal:__init__:83 | EventManager initialized: 5092213488
DEBUG | 2025-06-13 11:14:18 | optics.internal:run:359 | Executing with runner_type: test_runner, use_printer: False
DEBUG | 2025-06-13 11:14:18 | optics.internal:start:90 | Event loop running: True
DEBUG | 2025-06-13 11:14:18 | optics.internal:start:92 | EventManager started, process_task: <Task pending name='Task-2' coro=<EventManager._process_events() running at /Users/dhruvmenon/Documents/optics-framework-1/optics_framework/common/events.py:103>>
DEBUG | 2025-06-13 11:14:18 | optics.internal:execute:224 | Using printer: NullResultPrinter for runner: test_runner
DEBUG | 2025-06-13 11:14:18 | optics.internal:_create_or_retrieve:84 | Returning cached instance for: selenium
DEBUG | 2025-06-13 11:14:18 | optics.internal:_load_module:115 | Lazily loaded module: optics_framework.engines.elementsources.selenium_screenshot
DEBUG | 2025-06-13 11:14:18 | optics.internal:_create_or_retrieve:104 | Instantiated SeleniumScreenshot from optics_framework.engines.elementsources.selenium_screenshot
DEBUG | 2025-06-13 11:14:18 | optics.internal:_load_module:115 | Lazily loaded module: optics_framework.engines.elementsources.selenium_find_element
DEBUG | 2025-06-13 11:14:18 | optics.internal:_create_or_retrieve:104 | Instantiated SeleniumFindElement from optics_framework.engines.elementsources.selenium_find_element
DEBUG | 2025-06-13 11:14:18 | optics.internal:_load_module:115 | Lazily loaded module: optics_framework.engines.vision_models.image_models.templatematch
DEBUG | 2025-06-13 11:14:18 | optics.internal:_create_or_retrieve:104 | Instantiated TemplateMatchingHelper from optics_framework.engines.vision_models.image_models.templatematch
DEBUG | 2025-06-13 11:14:19 | optics.internal:_load_module:115 | Lazily loaded module: optics_framework.engines.vision_models.ocr_models.easyocr
DEBUG | 2025-06-13 11:14:21 | optics.internal:_create_or_retrieve:104 | Instantiated EasyOCRHelper from optics_framework.engines.vision_models.ocr_models.easyocr
DEBUG | 2025-06-13 11:14:21 | optics.internal:_create_or_retrieve:84 | Returning cached instance for: selenium_screenshot
DEBUG | 2025-06-13 11:14:21 | optics.internal:_create_or_retrieve:84 | Returning cached instance for: selenium_find_element
DEBUG | 2025-06-13 11:14:21 | optics.internal:_create_or_retrieve:84 | Returning cached instance for: templatematch
DEBUG | 2025-06-13 11:14:21 | optics.internal:_create_or_retrieve:84 | Returning cached instance for: easyocr
DEBUG | 2025-06-13 11:14:21 | optics.internal:_create_or_retrieve:84 | Returning cached instance for: selenium
DEBUG | 2025-06-13 11:14:21 | optics.internal:_create_or_retrieve:84 | Returning cached instance for: selenium_screenshot
DEBUG | 2025-06-13 11:14:21 | optics.internal:_create_or_retrieve:84 | Returning cached instance for: selenium_find_element
DEBUG | 2025-06-13 11:14:21 | optics.internal:_create_or_retrieve:84 | Returning cached instance for: templatematch
DEBUG | 2025-06-13 11:14:21 | optics.internal:_create_or_retrieve:84 | Returning cached instance for: easyocr
DEBUG | 2025-06-13 11:14:21 | optics.internal:__init__:80 | Initialized test_state: ['Launch ICICI App', 'Authenticate User Using Credentials', 'Authenticate User Using MPIN', 'Authenticate User', 'Navigate to Statement Screen', 'Select Transaction Period Web', 'Select Transaction Period Mobile', 'Select Transaction Period', 'Verify Transaction History'] with 9 modules
DEBUG | 2025-06-13 11:14:21 | optics.internal:_initialize_test_state:119 | Initialized test_state: ['Show Transaction History For Last Three Months'] with 5 modules
DEBUG | 2025-06-13 11:14:21 | optics.internal:publish_event:129 | Publishing event: {'entity_type': 'execution', 'entity_id': '963e9373-162f-4e32-a9e0-156ceca80c6d', 'name': 'Execution', 'status': <EventStatus.RUNNING: 'RUNNING'>, 'message': 'Starting batch execution', 'parent_id': None, 'extra': {'session_id': '963e9373-162f-4e32-a9e0-156ceca80c6d'}, 'timestamp': 1749793461.937063}
DEBUG | 2025-06-13 11:14:21 | optics.internal:queue_event:46 | Queueing event: {'entity_type': 'test_case', 'entity_id': '17b134d0-0d95-459d-98fd-89b63a508873', 'name': 'Show Transaction History For Last Three Months', 'status': <EventStatus.RUNNING: 'RUNNING'>, 'message': ' (Attempt 0)', 'parent_id': None, 'extra': {'session_id': '963e9373-162f-4e32-a9e0-156ceca80c6d'}, 'timestamp': 1749793461.937173}
DEBUG | 2025-06-13 11:14:21 | optics.internal:publish_event:129 | Publishing event: {'entity_type': 'test_case', 'entity_id': '17b134d0-0d95-459d-98fd-89b63a508873', 'name': 'Show Transaction History For Last Three Months', 'status': <EventStatus.RUNNING: 'RUNNING'>, 'message': ' (Attempt 0)', 'parent_id': None, 'extra': {'session_id': '963e9373-162f-4e32-a9e0-156ceca80c6d'}, 'timestamp': 1749793461.937173}
DEBUG | 2025-06-13 11:14:21 | optics.internal:_update_status:169 | Updating tree log for TestCaseResult: Show Transaction History For Last Three Months -> RUNNING
DEBUG | 2025-06-13 11:14:21 | optics.internal:queue_event:46 | Queueing event: {'entity_type': 'module', 'entity_id': '4a4b8929-04c3-42c2-b310-992df734029f', 'name': 'Launch ICICI App', 'status': <EventStatus.RUNNING: 'RUNNING'>, 'message': ' (Attempt 0)', 'parent_id': '17b134d0-0d95-459d-98fd-89b63a508873', 'extra': {'session_id': '963e9373-162f-4e32-a9e0-156ceca80c6d'}, 'timestamp': 1749793461.937245}
DEBUG | 2025-06-13 11:14:21 | optics.internal:publish_event:129 | Publishing event: {'entity_type': 'module', 'entity_id': '4a4b8929-04c3-42c2-b310-992df734029f', 'name': 'Launch ICICI App', 'status': <EventStatus.RUNNING: 'RUNNING'>, 'message': ' (Attempt 0)', 'parent_id': '17b134d0-0d95-459d-98fd-89b63a508873', 'extra': {'session_id': '963e9373-162f-4e32-a9e0-156ceca80c6d'}, 'timestamp': 1749793461.937245}
DEBUG | 2025-06-13 11:14:21 | optics.internal:_update_status:169 | Updating tree log for ModuleResult: Launch ICICI App -> RUNNING
DEBUG | 2025-06-13 11:14:21 | optics.internal:_find_result:157 | Found keyword: Launch App (id: 4be2387b-df3a-4c9c-b5c3-386645da3a9f)
DEBUG | 2025-06-13 11:14:21 | optics.internal:_execute_keyword:215 | Executing keyword: Launch App (id: 4be2387b-df3a-4c9c-b5c3-386645da3a9f)
DEBUG | 2025-06-13 11:14:21 | optics.internal:queue_event:46 | Queueing event: {'entity_type': 'keyword', 'entity_id': '4be2387b-df3a-4c9c-b5c3-386645da3a9f', 'name': 'Launch App', 'status': <EventStatus.RUNNING: 'RUNNING'>, 'message': ' (Attempt 0)', 'parent_id': '4a4b8929-04c3-42c2-b310-992df734029f', 'extra': {'session_id': '963e9373-162f-4e32-a9e0-156ceca80c6d'}, 'timestamp': 1749793461.937302}
DEBUG | 2025-06-13 11:14:21 | optics.internal:publish_event:129 | Publishing event: {'entity_type': 'keyword', 'entity_id': '4be2387b-df3a-4c9c-b5c3-386645da3a9f', 'name': 'Launch App', 'status': <EventStatus.RUNNING: 'RUNNING'>, 'message': ' (Attempt 0)', 'parent_id': '4a4b8929-04c3-42c2-b310-992df734029f', 'extra': {'session_id': '963e9373-162f-4e32-a9e0-156ceca80c6d'}, 'timestamp': 1749793461.937302}
