Q_G1_R1,Q_G1_R2,Q_G1_R3,P_G1_R1,P_G1_R2,P_G1_R3,N_G1_R1,N_G1_R2,N_G1_R3,c_G1_R1,c_G1_R2,c_G1_R3,Y_G1_R1,Y_G1_R2,Y_G1_R3,QF_G1_R1_R1,QF_G1_R1_R2,QF_G1_R1_R3,QF_G1_R2_R1,QF_G1_R2_R2,QF_G1_R2_R3,QF_G1_R3_R1,QF_G1_R3_R2,QF_G1_R3_R3,PF_G1_R1_R1,PF_G1_R1_R2,PF_G1_R1_R3,PF_G1_R2_R1,PF_G1_R2_R2,PF_G1_R2_R3,PF_G1_R3_R1,PF_G1_R3_R2,PF_G1_R3_R3
7.78213383399856e-19,0.0,1.1430863202478665e-18,0.0,0.0,0.0,0.7085656997104591,0.7085656997106211,0.7085656997106082,0.0,0.0,0.0,5.5143986289447735,5.514398628943186,5.514398628943418,2.3280539127416127,0.4480341844031121,0.44803418440310616,0.4480341844031038,2.3280539127416255,0.4480341844031039,0.4480341844031049,0.44803418440311216,2.328053912741611,-0.9873889123851658,-1.7102077630812929,-1.7102077630812893,-1.7102077630847052,-0.9873889123871402,-1.7102077630847052,-1.7102077630842203,-1.710207763084222,-0.9873889123868587
