,Time,mk_load,mk_solar_pv,mk_wind_onshore,ee_load,ee_solar_pv,ee_wind_onshore,me_load,me_solar_pv,me_wind_onshore,cz_load,cz_solar_pv,cz_wind_onshore,no_load,no_solar_pv,no_wind_onshore,cy_load,cy_solar_pv,cy_wind_onshore,bg_load,bg_solar_pv,bg_wind_onshore,lt_load,lt_solar_pv,lt_wind_onshore,nl_load,nl_solar_pv,nl_wind_onshore,nl_wind_offshore,ba_load,ba_solar_pv,ba_wind_onshore,lu_load,lu_solar_pv,lu_wind_onshore,ro_load,ro_solar_pv,ro_wind_onshore,es_load,es_solar_pv,es_wind_onshore,fr_load,fr_solar_pv,fr_wind_onshore,fr_wind_offshore,mt_load,mt_solar_pv,it_load,it_solar_pv,it_wind_onshore,it_wind_offshore,hu_load,hu_solar_pv,hu_wind_onshore,ua_load,ua_solar_pv,ua_wind_onshore,si_load,si_solar_pv,si_wind_onshore,pt_load,pt_solar_pv,pt_wind_onshore,pt_wind_offshore,al_load,al_solar_pv,al_wind_onshore,se_load,se_solar_pv,se_wind_onshore,se_wind_offshore,pl_load,pl_solar_pv,pl_wind_onshore,hr_load,hr_solar_pv,hr_wind_onshore,de_load,de_solar_pv,de_wind_onshore,de_wind_offshore,ch_load,ch_solar_pv,ch_wind_onshore,at_load,at_solar_pv,at_wind_onshore,fi_load,fi_solar_pv,fi_wind_onshore,fi_wind_offshore,uk_load,uk_solar_pv,uk_wind_onshore,uk_wind_offshore,dk_load,dk_solar_pv,dk_wind_onshore,dk_wind_offshore,be_load,be_solar_pv,be_wind_onshore,be_wind_offshore,sk_load,sk_solar_pv,sk_wind_onshore,tr_load,tr_solar_pv,tr_wind_onshore,el_load,el_solar_pv,el_wind_onshore,rs_load,rs_solar_pv,rs_wind_onshore,lv_load,lv_solar_pv,lv_wind_onshore,ie_load,ie_solar_pv,ie_wind_onshore,ie_wind_offshore
0,50500800.0,193297.94084946538,2529.5478607886857,3427.1176254971274,211072.22279490257,1213.5241855555803,8462.199019174286,94178.01079281617,170.65787566545006,5916.467516381805,1470969.579164218,17203.44163056206,16404.654286401106,3784035.393385803,634.3967245885926,513759.79611731775,114055.17412616097,6667.962113898602,11472.202397642568,878826.0399043781,24215.312230735653,41007.81712908623,306690.0772402815,5650.895465897793,50881.23551402717,2750122.332981944,54598.47655768211,444739.0921074728,756422.6624520746,277465.27423857426,2059.930789702667,10681.899473061263,143860.72200727218,495.3212924724251,19496.495319341186,1277797.7381342594,40866.33354665621,228362.2083145863,4604540.426545834,216902.58787959174,3829865.8931640275,10058424.0,135557.16422135095,2016458.9801102662,338895.4855977404,52416.60968691933,3812.3949184414373,5361694.274046609,266029.5868413914,942293.2965129195,25766.706800921318,1001572.2721279243,35158.095008555174,9018.688162827802,178234.92274262436,3566.3989148485666,5024.545733562529,303862.94227315905,7611.705375309684,993.4060628537275,1012811.83197785,53484.51735389343,713797.8359870209,16240.325836801909,174759.0547866406,2483.0815188056126,5209.52138920006,3424762.1949465983,9260.37274203587,780979.14579871,36217.156307563404,3493162.6875079474,52427.15775017945,481234.8625178914,363798.6091981194,2384.5747514969225,116745.47268377896,9990698.18217,250003.31385674438,3276308.109075863,1498578.274434389,1283117.7922983724,37514.72780857902,10873.1609418626,1457933.3417422073,42630.22202513118,187402.01639018106,2395633.4290343616,1340.4218373098872,457210.6879272781,1842.9124184530724,5834450.2649051305,45973.270307919556,1811911.5845332483,2437204.208653233,1002303.397309229,22480.16546682661,515765.41116579203,433111.54200767726,1730524.0916759847,30272.393236698572,245064.92847205093,244378.2202618341,595341.6617562796,7806.464883262351,5983.94120933972,7081424.0,154869.5654657366,859960.2448984981,1150332.0482290385,63397.24108403584,279634.46769776306,1005343.0386247672,1698.1205679558923,206806.29173066773,180555.98116849054,119.46982914746741,2061.3456551003965,732140.4257587125,1256.050462898635,354477.4252506991,2547.174126458405
1,152107200.0,169928.0714068822,3665.64234984466,4164.80242593211,220045.7486098073,1191.851004498967,22514.696722105764,82654.55639103934,181.97118672867097,11199.665569716926,1557344.259791672,20493.106379397388,40295.124682002,3952863.0696014324,828.282220635004,453467.7401430428,104634.59634299306,9009.828996241657,9496.062423558564,738491.3663726534,37329.66153462052,43945.74358676853,301649.2617242411,3748.4181761314862,116759.825905565,2870345.867161379,129568.81504423456,476658.57644127466,738389.2353563872,258055.05185350857,2537.9255340271793,29593.125951246126,155233.79306848434,2069.761148987124,28322.01489216366,1296956.5803534384,43757.47905486493,260450.2422308385,4943983.733467957,314214.0538039906,3488862.3312598867,10696753.0,171852.42247592044,1970993.1371063597,350891.6589707026,52610.88059193894,5922.039150743787,6307285.828633223,383763.43313638197,1436419.14381443,26373.139464982272,983904.1064955886,36995.03529050786,13292.135036215597,161931.7929479273,2061.418820413386,17890.786146501152,300624.04957250564,7335.262815974693,2447.262566519587,1046956.3791375656,76117.61975903137,598295.4351679676,15126.373684260394,156994.27634055662,3580.345219649921,5987.089841259805,3683681.8890014794,10847.0142384477,911063.2490299528,26407.014674410544,3633427.4637792446,31079.59402284475,485645.25936958863,346458.3439710133,2585.1774250036847,191693.28739597223,11514555.10534,333698.49199542345,3827899.7565403683,922123.9629093779,1363504.6368153382,24360.32228864499,14375.330743524482,1549044.7589701656,53287.322837850406,286853.2336848174,2450619.8739874065,1295.7900801028031,615866.3048379044,4338.546478290753,6873056.850580288,100819.63172978046,852944.4677969769,2660147.1538730524,971732.1596012912,12856.237781216923,219181.4165089673,278096.9544883801,1846625.6077357265,61032.34846466071,315992.33775564656,306860.6309059812,622927.8499587352,7614.312566456423,10645.396704977482,6931688.0,182630.5718883489,749029.2113961041,1051162.217805882,89956.45509866517,279238.8173272766,927760.6823426535,2157.6278464809084,288236.5030894598,180084.89685243752,124.44703406093224,5623.3666980524795,784971.724993712,2512.753196033168,304910.39307905384,2252.628352396034
2,253713600.0,203506.76107851113,3630.1595017529844,8978.455602113652,207266.2807191426,1797.153075413366,11555.39127200472,102465.15657186497,306.72539018695915,10901.458288109518,1612340.2558603457,30965.103707797032,17262.690249490013,4156187.0348187224,2852.6274592072464,226782.73091320175,106310.7283693815,8474.557876916851,11754.996828228863,875563.3922373335,28735.50674547999,53047.279320484944,303484.4300411383,6689.003690281339,85216.38355911983,2938133.580287325,179884.40907821723,166733.2505836055,390577.2689340641,279825.12158430775,3229.221937958295,20135.112631870506,160983.8093624361,3647.6104995955834,12695.947872226878,1368558.355968474,47304.24289604169,338352.62274039345,5291976.924913938,373083.55678815366,1731266.1318539197,12429934.0,256755.32495591603,915763.6142557352,177257.53908581444,54494.73415789265,5169.398094540546,6773396.963400678,538744.4979002111,986786.3463995088,25469.0309599337,1014506.4071967349,59056.28760188383,12724.704909064209,175204.71005108953,3640.1238864863126,12366.686198245494,309931.12373578816,18598.32237379042,1272.1425303482865,1072412.1483899194,100329.22851516001,282014.43562951556,10662.736312368052,185438.96817529018,5044.434007223864,5140.880965432496,3903250.536268228,28457.51488572051,593140.7616208789,18898.029294631022,3718490.691180478,47328.87219860136,340257.73942118336,373281.5753908496,4989.444228433547,164264.49327556614,12136511.692529999,477179.1549545595,1485095.6326224795,558032.372554969,1480351.1611562318,69773.49994546382,9381.172682589688,1652903.9170142736,80227.74566417566,240804.4074522414,2475350.803161068,2329.3489995281957,213151.6919621817,1259.045777769168,7333898.361088578,136989.47856021317,538879.5804703371,1612629.128568886,1023900.151650162,38018.46933417345,112249.67390329108,158955.6224356617,2009575.1812068895,93040.42556700757,118572.8756031508,145285.74014399477,645220.7236645576,12510.333950487053,8393.168612545305,7189775.0,206809.54509063638,873290.9707465662,1214915.7959401389,71355.57725103243,310979.01228652126,1025114.6811300963,2332.801797221309,265879.6312746579,175719.5693408114,190.09104677556746,3944.7831396177926,776650.7675969186,1310.925590555884,305011.8901436177,2246.8177390358023
3,355320000.0,199144.70494242123,4474.69595982002,1879.502327840173,199593.3603256862,792.136238238892,30982.787040319847,94634.34871227699,418.46555597589213,3224.751010931849,1570774.6273717268,23054.662087227596,42692.4504381034,3562577.350839357,1457.1609275853816,429606.2291183233,122255.32477202157,10272.664529053785,6801.1878987456175,890210.0226801578,42162.778003867104,29855.636562637104,294190.71081365464,2226.7035070531,123130.73221568136,2801513.5896666874,175881.11499295523,548191.0464741269,872323.3128736102,269533.9618066518,3270.121989132519,8476.891242826086,155444.82694636367,2609.677020331318,20083.387426155034,1346639.3252791283,70079.77138814933,181699.8357009461,4961389.800220644,377790.96688919084,946788.6627036261,10991345.0,250332.75387365656,1338663.5434524794,335086.60099330836,53676.25710600238,6048.451223275119,6568925.9563590605,529819.0823578457,292760.2209723671,6574.773046719016,1005617.9426639783,51371.03630591136,5182.978162435271,173028.81501476959,2404.7708649930155,15847.388640540597,306694.40423925477,16081.972374326182,1172.6690716011822,1021348.7484637479,94117.3797422761,246593.31664066794,12336.309182965775,180018.8931532249,6811.006909438442,2241.7761670689697,3453774.2852117447,13766.518859620044,835482.6551796657,36673.21356168283,3586385.0248399377,29228.858433231846,753726.185504091,362765.3180493822,4925.533989719784,45462.091184585996,11494747.67442,421149.2547965534,4531950.631290315,1448550.1936729169,1370623.9889844754,82660.90974911014,8067.9798123155015,1569440.6066197995,70315.32802556313,225313.78259965335,2157074.3252516,840.3382087857526,459862.31952186115,2827.755522779952,6053627.116458768,81743.50886493895,2071700.3811700856,3090586.186953028,956708.2212411633,29715.697366253335,458263.5775798083,421189.57345977705,1817577.8449722684,66281.00372415173,274669.18382601265,297760.8730598757,640557.6787691177,9453.628596063312,3934.6270754657107,7391035.0,259040.23627897527,724972.7426222117,1241420.6416763412,101515.64477463986,225149.6979412709,1020636.7758920793,2597.3241643678257,79506.65255406828,168032.32714373252,73.37693991739141,8942.19648338051,748123.8332102096,1412.2943243562377,626832.513075516,3610.6774546653623
4,456926400.0,165381.56414496864,4779.954381703603,3035.80930727215,182477.612496599,1492.6580750616235,43520.57183478782,79471.62853058547,241.89215912913085,7443.8786796008335,1505083.4587720162,28407.524464910843,66010.8872219339,3477868.0090131033,2560.7719743611515,559446.292526919,103725.6117669378,10476.100826600774,2848.957390682792,697514.9535866833,40610.63753713839,37419.60138594163,276469.97074009554,3847.832449655004,206887.41049352888,2812852.6667062566,107846.77792212632,699195.6906887867,829072.4865098228,252075.8461281747,1949.7305891903272,23808.45992118238,154739.31566878236,1410.2166006590157,35960.13225310578,1236345.3518282496,44187.898465067075,222014.52392835222,5009108.505129751,507566.6534613521,1330473.9479242943,10254934.0,217850.89475800318,2193185.5640103035,367106.47575769667,53020.206724233765,5845.317974541025,6237361.918922568,469395.90769483807,838752.2824649289,15488.160886431418,948095.3634025826,33600.5404336279,13399.526948809182,156602.12702932133,1856.639952682342,20864.972422626008,293864.79211281927,8369.051642106013,3312.4598450437657,1050691.4763549694,144491.21901770745,310618.50645593344,7956.395352330471,157268.32344050502,5468.313903140198,3799.579786865839,3336542.5685074604,28755.75720133684,1379333.510101676,57834.54886343065,3407824.839831022,57081.49665443666,1275619.234560704,338482.5203963684,2812.32581358577,130168.85416357903,11294899.28805,366076.8241930529,6772539.911802191,1552301.7814921145,1304021.1785299168,50276.85650086831,18487.58498825655,1490527.7745934292,54918.66342136803,345468.62729232706,2036481.6388192703,4530.47170459209,586626.663448614,3423.495300906965,6336744.059360603,140473.57575382473,2023725.6252273927,3026717.716002074,959938.3913975686,45539.6395045298,660920.6198753451,489564.2999409484,1805784.1594270547,30646.6532508037,378972.93285850517,328476.5447343978,603053.7703032432,8514.588830610355,11143.459237044643,7012772.0,267790.5972624094,510749.7314670251,1052511.662392263,111140.90308805193,193532.25262143975,897153.9786567795,2276.7414817381505,242196.34888980142,153502.64759064536,112.15031267771033,15172.784330388668,769994.7140606854,2435.8220412299715,615582.8760477784,3422.959693473188
5,558532800.0,172749.56355296413,4134.3935312011545,8739.038515995502,183189.07073350728,699.7293536237963,47016.313378828374,84947.4120935831,278.5782142884272,11480.103282441309,1511928.201106342,39436.7371352747,57510.54776688325,3380257.783655686,2443.1570734460856,399810.34539050516,105367.67871571955,10354.148336887272,9038.501759314991,757087.4564612926,38636.9915236642,56865.00159797985,275950.01038324274,5571.175569759411,167344.12634038657,2802941.714907566,181244.8566283984,585010.2994463525,777696.664340439,258316.67060946682,3950.870221288694,26311.1636436022,154953.36170585672,2025.8657327658548,32003.022804358712,1274206.1085887332,72874.73959858273,353569.4152733594,5012329.480278751,364261.2301144683,3674895.9473903887,10525389.0,261251.36304814758,2198560.7320906552,307984.053264046,53023.853583134274,6096.151186085954,6309275.170050323,524740.6622193838,1119356.143923021,29531.629295599738,937105.7692209079,65850.7569496528,27702.346155286534,154524.56922126946,3715.708081573665,24018.12105818874,295554.5303401414,13874.73524515138,4855.051999057894,1045884.1032920589,83673.65641750586,692136.0166879571,15668.24271189881,164276.38716302754,5069.198829776975,5813.389731035553,3265292.5167678623,19864.48027394075,1073122.4956029614,44576.34009154131,3433054.959523984,67494.77269186624,902967.8174102639,343841.54181340797,5195.838628771592,187509.85888380115,11250553.94026,564787.1899305142,5466861.168937442,1311430.8232712222,1346027.8883973274,77941.47567205486,16486.00339282392,1526712.8211379508,81879.12847636896,448593.5036271102,2013353.886767735,1340.742129087244,701226.6919956045,4455.752121585019,6530351.5837457385,169358.52799499125,1385631.9174222443,2587413.744325521,918156.0894765945,31005.71847514533,391433.39233483246,326913.7404434844,1794880.2848268603,62994.11870701724,328786.9952103348,266109.5537378479,597994.4601891026,12117.356806443233,20629.810276377702,7083551.0,269104.04046361626,892819.0344309228,1137903.3633816957,100091.93837004193,284597.8231698444,914963.2793920306,3228.8697908234844,326292.9173998714,153654.53116925672,125.29428712325574,11046.867855762644,779202.938738471,2391.059097773587,489062.8044378803,2780.6060626333524
6,660139200.0,154715.0842291084,3868.5925866066964,8005.874554345644,185215.77986563696,2683.1940724093915,26117.439929603737,76620.29667689394,242.2969763856575,15541.770987529555,1522237.5356300704,31369.41066578769,22976.1002904668,3698534.750149365,5453.589842015064,312977.6344868657,95908.3084182464,11667.960544048012,2889.4616144245715,650916.1447800859,34692.42914661794,52413.34563731676,274603.4740746649,6051.273629011129,98741.21147359736,2877007.863159811,327088.93715907703,247489.23874424526,476052.09438170074,247777.49012118144,3007.353912595152,27418.60175982552,157168.21563100413,4111.4957736297965,11934.36734131011,1222914.4796110024,50102.498412778186,278605.7792390068,5166754.257943612,453376.97228697315,3788010.139014146,11443804.0,313669.6885147792,1369623.1269624007,222638.30957574764,52651.86742399663,6020.157966481065,6319806.886667127,418129.12863277434,1069478.1983772567,27473.859678220593,935163.653867644,37817.622214349794,12582.601647261085,150327.3873303436,3189.7441934302997,14825.069217052565,302593.74262102915,8204.689561402161,2098.304901401505,1042502.1727713249,132935.73187023628,722952.4816480099,16300.856674793908,148122.90357315878,4634.376677489004,7560.950415740073,3502806.5566665092,45488.77434217198,859049.675322748,21074.16763594449,3431308.3377961935,57721.59788612863,374866.58467769716,341793.5623882086,2691.326171404876,251424.05736592365,11501098.41837,697143.1024536515,1827193.341627032,739952.9617545592,1374826.0685560475,57408.98197581789,10736.086629530011,1539711.3695305055,59775.44524901713,232288.98768063213,2046270.3716133875,6071.145770644296,660189.1176869601,3121.904443368947,7114124.290603629,233862.2900078815,1041021.8431618091,1714451.8701332398,962645.9453943933,80864.70386173358,164130.56538633353,173299.59084404196,1910536.3533767164,121484.00198207815,108892.75718206867,152993.39697315957,599229.0726998665,7841.414308138819,10275.436806556507,6609495.0,269581.74509177083,829711.3755238018,1004148.0687193053,91969.43752143704,303969.4522865951,835277.1541817898,2610.672291378078,362155.1852312847,157193.7700870904,167.66663299242273,4805.292316625798,777135.0430327024,3454.0844798967382,255616.50688875662,2691.0375300905816
7,761745600.0,155649.25729795056,4798.1310092342255,3019.6905030855833,185659.63995666575,2108.731367228574,24653.602776459797,78589.99777796389,348.43057292470337,3489.5690091549195,1505976.1296633196,34795.4376764919,44219.11440111641,3517031.2040016185,6169.863303112705,444333.312118707,94546.67536389094,13514.32701517051,8472.159429196003,675578.9201498453,36357.74245055934,25288.120293059503,278141.1898647281,5605.619941509171,140244.29531261785,2807234.061932069,269386.4101537479,404379.86645267025,595470.4677753698,250460.7976712717,3590.9237611951785,16136.334834391844,155467.24719895562,3384.328698791253,21318.21081893947,1232953.8321719216,58748.53874261858,190109.91161338057,5019481.1556088105,641617.4529397505,1495865.5558665167,10658115.0,306139.70010918623,1424140.839959371,225482.88989195973,52986.81165189883,7791.810500707429,6216934.2380957045,655584.728734996,865389.4698573194,17478.02532025719,930300.6126435634,52595.00504713314,17499.520334722358,151441.3296660984,3027.2109786144197,17111.275529074075,295551.3870117172,13433.96603551583,3280.0903157895655,1050715.9890100234,170626.72507153853,311445.52815699345,6355.611262127719,153756.88808764424,6090.93330697449,2879.3386606063586,3361060.6085032322,51443.448723450725,883165.0824322056,38176.025130130976,3408946.014047797,60573.20451981329,737990.8890244232,339371.63758317055,4627.51159939786,114411.66689781271,11407396.744260002,644058.7940511036,4033580.616325217,1295371.3101197933,1338468.1884130542,74015.1824756712,14440.103148636703,1504511.5903191858,80991.03999490937,378604.41544610914,2038049.311265475,4300.717017462161,508659.97654957237,2240.677092770859,6674198.427905315,220871.7469161568,1342333.0457180012,1883537.7122891196,919368.0751990341,88969.07908065699,428681.8974421539,421142.1407832493,1811745.9910876427,102415.09065019114,214717.88411277987,172241.07590301379,594190.0623616225,12117.92231869603,12768.874344393016,6737648.0,258807.34396310712,521711.226838216,1001320.0327194557,121984.4178641997,180040.19038321657,878626.0373678068,2788.8269012816345,201716.34478368654,157494.22225589654,179.14065715141265,6465.501065114158,765786.4453621801,3571.539635541651,316383.61755297857,2215.430236504901
8,863352000.0,159883.5079447839,3973.1190444436866,7498.961542696286,190730.72285771748,4807.135017524593,17871.357909436418,80958.6529113909,251.4285208135642,10404.947822507147,1550425.5718356676,30905.198319724175,33358.57897459301,3520753.381240721,5715.728130721304,368040.3433025637,93194.47060005607,13901.56862658876,9782.285511808535,670118.6889343949,40688.75422362372,18722.594821991086,277582.9617067743,10590.504273348219,82750.48611887488,2840381.3035588376,394730.664469996,247991.3975570967,375992.23163668474,256479.29679821653,3051.8107400450735,17918.278163246112,155721.12872992875,6387.957613244446,24894.892997180053,1225567.631199995,65635.50690569221,164220.22503707133,5075712.450826796,608525.2867500846,3435954.9025229593,11146113.0,362209.22682627,2047910.1554094986,302301.60389403766,53145.35885503841,7427.0950675083595,6258640.0219135545,540535.7042067042,1176919.8335415903,33933.906817223164,935567.177537851,72111.81111946094,18196.9261762936,152233.02090813156,4917.432342967359,7738.8657202717,300064.74107031873,12727.852113247161,2536.1740383242545,1072530.2107167612,192807.78801280094,563822.9456341222,14677.538342996355,152166.63170912152,5988.4170911463,5895.480306934365,3431442.8324378533,55840.95104163547,659436.2970477566,17976.877823510786,3517331.7028278713,64140.19158731769,336643.37332025263,345006.17175660253,4902.9151290966,178392.59827422345,11537031.93349,942950.6902217586,2567137.8640187094,397072.29812083015,1370481.009972209,93405.76779547936,14619.10432240383,1514641.8852160801,73281.49263733655,383352.6922502598,2121250.5190175558,11313.28741318025,394740.81383877737,2169.460480931276,6840772.368253642,216684.21690817495,941118.7141995782,1910194.2940214816,933904.638630895,82968.86192723579,144331.46973218297,172967.53915628704,1881138.391279744,166219.44766852984,237918.3545598101,210694.6822312934,601617.4582006109,13977.824401141985,11970.953773656362,6565307.0,333291.574405599,451582.3977725721,1020429.87825578,123726.72360653282,232193.49267272133,899126.3074354862,3131.7686897852127,276639.3687072387,156813.48769601464,394.1448552962179,3939.7979400976596,772320.0274154457,3039.9823120682186,390760.92781437637,2789.3670839058077
9,964958400.0,161979.49868830078,5071.73332869827,6027.892225550243,183214.25711238547,3111.271609832689,7665.13014821867,83884.56331331033,294.1934581468867,7325.292712772931,1513326.858256269,49855.14823289659,20149.990622305275,3446872.1328968415,5664.167434780789,228897.4726115332,93886.3027269055,14181.438725811147,12814.58895259419,653951.7259558628,40446.699880562475,47344.42285758538,275147.50928778003,6528.348807345754,58672.131728720036,2795651.4698315402,406803.41298347834,189073.09563628625,364924.4393119016,251063.9990287586,3741.0754359468597,17519.918012082766,155018.69754691527,5152.934530266941,12269.242954843266,1189889.5628087213,67359.78552568289,287834.0455251782,5120487.151676378,624454.8511205481,3518927.7920306628,11302571.0,419768.683071906,1229071.2584167542,213233.90034889858,53595.3324139004,7988.443818856883,6408464.675396541,689720.8007706953,889805.9645575598,20519.317562890697,924228.8713519162,68358.98464678641,18531.186932021174,142889.41337021644,4493.051862113768,8441.787063801967,298266.426075991,18511.999589252897,3616.890942263177,1045141.3052324865,180658.68782316384,648693.1401190283,17176.814165454147,155170.95959070933,6186.107510081356,4181.16289278807,3314300.715415298,37702.350473178056,423225.60987175535,20232.092529213107,3368215.0449727313,70633.61430987524,295121.5939717856,337498.13931673433,5594.067274804992,138647.41340888746,11419834.69296,1194347.9208787759,1591010.4125412134,559573.6351415631,1377316.54429684,141874.48170336854,7777.3481808790275,1501702.5511173396,108836.04229769073,278863.1796389247,1975284.800232825,5451.980674152605,284151.07680999243,1611.5946115391462,6952067.738473921,252702.8897969873,702235.0305110507,1746574.9851532076,922947.629154226,65457.900816935275,114087.47221023473,199025.22164790542,1893130.1341550755,138501.32992771117,129262.10639822391,145026.73580601992,589484.6284124886,14937.674961123948,10946.499110812923,6588516.0,341569.2355500751,681724.7185795857,1033651.8175924143,129349.79888725547,303043.0939087108,868795.1535600375,3189.7967237125476,200433.24748729318,155699.8262335821,195.22118432728453,2573.9785560056253,766873.2725616554,4447.008437652268,333802.23898849776,2888.81651624147
