event_log,relevant_attributes,general_dimension,time_dimension,cost_dimension,quality_dimension,flexibility_dimension,activity_instance_granularity,activity_granularity,case_granularity,group_of_cases_granularity,overall
results_explicit_interval_event_log,21 / 21,19 / 19 (100.0%),60 / 60 (100.0%),95 / 95 (100.0%),102 / 102 (100.0%),34 / 34 (100.0%),22 / 22 (100.0%),37 / 37 (100.0%),78 / 78 (100.0%),173 / 173 (100.0%),310 / 310 (100.0%)
